"item","subject","y","a","z"
7,90,NA,0,-0.627955167744468
8,90,0.436089739713394,1,-0.627955167744468
9,90,0.396101135277055,0,-0.627955167744468
10,90,0.853008694263042,1,-0.627955167744468
11,90,0.354565357209148,0,-0.627955167744468
12,90,0.785434786855605,1,-0.627955167744468
13,90,-0.461808207131762,0,-0.627955167744468
14,90,0.609117442361231,1,-0.627955167744468
15,90,0.551590754125005,0,-0.627955167744468
16,90,NA,1,-0.627955167744468
17,90,-0.308504111641747,0,-0.627955167744468
18,90,1.20734262915716,1,-0.627955167744468
19,90,0.000464103861698262,0,-0.627955167744468
20,90,-0.265633760157582,1,-0.627955167744468
21,90,-0.186105549293368,0,-0.627955167744468
22,90,1.69947112277708,1,-0.627955167744468
23,90,1.1698068742538,0,-0.627955167744468
24,90,1.30503478857723,1,-0.627955167744468
25,90,NA,0,-0.627955167744468
26,90,1.15512795587984,1,-0.627955167744468
27,90,-0.236190934833811,0,-0.627955167744468
28,90,0.236804862041118,1,-0.627955167744468
29,90,-1.62199278895178,0,-0.627955167744468
30,90,-0.118903940613876,1,-0.627955167744468
31,90,1.18333221614764,0,-0.627955167744468
32,90,1.29091275623011,1,-0.627955167744468
33,90,0.30108560377736,0,-0.627955167744468
34,90,0.704645705963158,1,-0.627955167744468
35,90,-0.927112464373514,0,-0.627955167744468
36,90,1.27779998508393,1,-0.627955167744468
37,90,0.526455482394014,0,-0.627955167744468
38,90,-0.00613793895894549,1,-0.627955167744468
39,90,-0.0429956029351775,0,-0.627955167744468
40,90,NA,1,-0.627955167744468
41,90,1.83490950144001,0,-0.627955167744468
42,90,0.628215409167081,1,-0.627955167744468
43,90,NA,0,-0.627955167744468
44,90,0.346901206151961,1,-0.627955167744468
45,90,0.695994678605912,0,-0.627955167744468
46,90,1.74888614041182,1,-0.627955167744468
47,90,-0.544106039247864,0,-0.627955167744468
48,90,0.726282672217113,1,-0.627955167744468
49,90,-0.365651474551426,0,-0.627955167744468
50,90,1.27447212592328,1,-0.627955167744468
1,91,0.281535283851965,0,-1.3481059029041
2,91,0.0841970095117753,1,-1.3481059029041
3,91,1.62709713231315,0,-1.3481059029041
4,91,2.62430507841446,1,-1.3481059029041
5,91,0.830493651972159,0,-1.3481059029041
6,91,1.01230999185521,1,-1.3481059029041
7,91,-0.465553684008084,0,-1.3481059029041
8,91,0.950893788130893,1,-1.3481059029041
9,91,1.05535207885877,0,-1.3481059029041
10,91,-1.05253307370797,1,-1.3481059029041
11,91,1.32400861344786,0,-1.3481059029041
12,91,0.55159820749138,1,-1.3481059029041
13,91,NA,0,-1.3481059029041
14,91,-0.563215953239932,1,-1.3481059029041
15,91,0.406396880556787,0,-1.3481059029041
16,91,1.15439699365852,1,-1.3481059029041
17,91,-0.17913135514792,0,-1.3481059029041
18,91,2.48796192240969,1,-1.3481059029041
19,91,0.42418043838551,0,-1.3481059029041
20,91,0.623366773965088,1,-1.3481059029041
21,91,NA,0,-1.3481059029041
22,91,2.18242820148821,1,-1.3481059029041
23,91,0.21029609443478,0,-1.3481059029041
24,91,-0.428314263028445,1,-1.3481059029041
25,91,NA,0,-1.3481059029041
26,91,-0.291041438279083,1,-1.3481059029041
27,91,-1.16197561294165,0,-1.3481059029041
28,91,-0.354899388293145,1,-1.3481059029041
29,91,-0.36474642443097,0,-1.3481059029041
30,91,0.598302136750081,1,-1.3481059029041
31,91,0.502008018257227,0,-1.3481059029041
32,91,1.08381400567858,1,-1.3481059029041
33,91,0.0627997277926356,0,-1.3481059029041
34,91,0.833950187154993,1,-1.3481059029041
35,91,-0.51687019468666,0,-1.3481059029041
36,91,0.923230636825619,1,-1.3481059029041
37,91,-0.0872987425856452,0,-1.3481059029041
38,91,0.653844432986161,1,-1.3481059029041
39,91,-0.272085049624556,0,-1.3481059029041
40,91,1.7343290192121,1,-1.3481059029041
41,91,0.226586311789991,0,-1.3481059029041
42,91,NA,1,-1.3481059029041
43,91,-0.0144553839196888,0,-1.3481059029041
44,91,-0.0870920298351553,1,-1.3481059029041
45,91,0.876219840492722,0,-1.3481059029041
46,91,0.293259450952843,1,-1.3481059029041
47,91,0.133799045542594,0,-1.3481059029041
48,91,0.642908880986175,1,-1.3481059029041
49,91,0.645496361420479,0,-1.3481059029041
50,91,0.310802536968155,1,-1.3481059029041
1,92,-2.16029646481555,0,NA
2,92,-1.23544177485902,1,NA
3,92,-0.663855749730521,0,NA
4,92,-0.495431094634771,1,NA
5,92,-1.52706732832099,0,NA
6,92,0.11557607981918,1,NA
7,92,-2.46295137529452,0,NA
8,92,-0.913895862183202,1,NA
9,92,-0.955603960310762,0,NA
10,92,0.824675226606342,1,NA
11,92,-1.87066927568148,0,NA
12,92,-0.182943180597003,1,NA
13,92,-2.32783799951073,0,NA
14,92,-1.16416688467993,1,NA
15,92,-1.34609591367416,0,NA
16,92,-0.505122741702833,1,NA
17,92,-1.00677622962249,0,NA
18,92,-0.450321864161204,1,NA
19,92,-0.368049143069476,0,NA
20,92,-0.335765639522321,1,NA
21,92,-1.86014979194257,0,NA
22,92,NA,1,NA
23,92,-1.93040971729352,0,NA
24,92,-0.234741378381968,1,NA
25,92,-1.94024490070185,0,NA
26,92,-1.30851429419834,1,NA
27,92,-1.91886911490107,0,NA
28,92,-1.82785085180143,1,NA
29,92,-1.38642232615278,0,NA
30,92,-1.36114944020247,1,NA
31,92,-1.13010565778195,0,NA
32,92,NA,1,NA
33,92,-0.239485001022554,0,NA
34,92,0.623964191931939,1,NA
35,92,-2.27669083485647,0,NA
36,92,-1.37901536606989,1,NA
37,92,-1.6118299985441,0,NA
38,92,-1.70437401824986,1,NA
39,92,-2.10536340225875,0,NA
40,92,-0.348694975908154,1,NA
41,92,-1.72849837372824,0,NA
42,92,-1.47251911457557,1,NA
43,92,-0.424006857912553,0,NA
44,92,-0.887001376193406,1,NA
45,92,-1.97867145416209,0,NA
46,92,-1.33251527568619,1,NA
47,92,-3.01110773876305,0,NA
48,92,-1.88026957055476,1,NA
49,92,-2.93783749309517,0,NA
50,92,-1.14974746989964,1,NA
1,93,0.266363745909423,0,1.40643582992761
2,93,0.0309204215641009,1,1.40643582992761
3,93,0.486261523611736,0,1.40643582992761
4,93,0.960999039628781,1,1.40643582992761
5,93,0.146384824557513,0,1.40643582992761
6,93,1.0974784318638,1,1.40643582992761
7,93,0.163663702845353,0,1.40643582992761
8,93,1.41534508514019,1,1.40643582992761
9,93,-0.470235081711528,0,1.40643582992761
10,93,0.92534707047236,1,1.40643582992761
11,93,NA,0,1.40643582992761
12,93,0.801955629565098,1,1.40643582992761
13,93,-0.122574286412682,0,1.40643582992761
14,93,NA,1,1.40643582992761
15,93,1.11017802167425,0,1.40643582992761
16,93,1.69266179376477,1,1.40643582992761
17,93,-0.775739769679871,0,1.40643582992761
18,93,-0.792159568901503,1,1.40643582992761
19,93,0.265892399691117,0,1.40643582992761
20,93,0.419251275031631,1,1.40643582992761
21,93,0.116967271132837,0,1.40643582992761
22,93,2.28297425314969,1,1.40643582992761
23,93,0.895652904532459,0,1.40643582992761
24,93,-0.91328640376437,1,1.40643582992761
25,93,-0.156659475217518,0,1.40643582992761
26,93,0.0107798298750439,1,1.40643582992761
27,93,-1.09881872151286,0,1.40643582992761
28,93,0.322934283823046,1,1.40643582992761
29,93,-1.3585777371561,0,1.40643582992761
30,93,0.592138655523765,1,1.40643582992761
31,93,0.842147457494163,0,1.40643582992761
32,93,-0.0463903438736341,1,1.40643582992761
33,93,0.184790410161592,0,1.40643582992761
34,93,1.84697589176988,1,1.40643582992761
35,93,0.135156756819822,0,1.40643582992761
36,93,0.13456200051745,1,1.40643582992761
37,93,-0.0557817575975563,0,1.40643582992761
38,93,0.27022383413061,1,1.40643582992761
39,93,0.308824358537099,0,1.40643582992761
40,93,0.261030054799574,1,1.40643582992761
41,93,-1.40785734970769,0,1.40643582992761
42,93,1.17719132102248,1,1.40643582992761
43,93,0.0212555763487416,0,1.40643582992761
44,93,0.239121271860342,1,1.40643582992761
45,93,0.620813181754637,0,1.40643582992761
46,93,-0.112330000225103,1,1.40643582992761
47,93,NA,0,1.40643582992761
48,93,-0.897174159036457,1,1.40643582992761
49,93,-0.586623909536502,0,1.40643582992761
50,93,-0.309835179924234,1,1.40643582992761
1,94,-0.116592549038576,0,-0.495366536318988
2,94,0.0678919048317788,1,-0.495366536318988
3,94,-0.338700286246591,0,-0.495366536318988
4,94,1.81212779016603,1,-0.495366536318988
5,94,0.315187417383452,0,-0.495366536318988
6,94,0.313856598932743,1,-0.495366536318988
7,94,-0.739293387104192,0,-0.495366536318988
8,94,1.17146669262986,1,-0.495366536318988
9,94,-0.931257575215213,0,-0.495366536318988
10,94,1.58303526038803,1,-0.495366536318988
11,94,0.550677139112898,0,-0.495366536318988
12,94,NA,1,-0.495366536318988
13,94,-0.336991419228635,0,-0.495366536318988
14,94,0.528244345778973,1,-0.495366536318988
15,94,0.836204636753808,0,-0.495366536318988
16,94,0.663426463194097,1,-0.495366536318988
17,94,-0.220880970676148,0,-0.495366536318988
18,94,0.615266184276773,1,-0.495366536318988
19,94,0.907711701617732,0,-0.495366536318988
20,94,0.854477683136827,1,-0.495366536318988
21,94,-0.365003459528232,0,-0.495366536318988
22,94,0.248841746457299,1,-0.495366536318988
23,94,1.18641207613833,0,-0.495366536318988
24,94,0.271422205290961,1,-0.495366536318988
25,94,-1.16128746955676,0,-0.495366536318988
26,94,0.256291793827439,1,-0.495366536318988
27,94,0.888050013640338,0,-0.495366536318988
28,94,0.543726299930134,1,-0.495366536318988
29,94,0.450189399961726,0,-0.495366536318988
30,94,0.598273975813343,1,-0.495366536318988
31,94,0.0495368521136406,0,-0.495366536318988
32,94,1.29575098715828,1,-0.495366536318988
33,94,0.259304351802436,0,-0.495366536318988
34,94,1.32074613161771,1,-0.495366536318988
35,94,-0.481713629701586,0,-0.495366536318988
36,94,1.21163952713899,1,-0.495366536318988
37,94,0.0782761585185509,0,-0.495366536318988
38,94,0.623044532596914,1,-0.495366536318988
39,94,-0.109181407978199,0,-0.495366536318988
40,94,1.51329938804501,1,-0.495366536318988
41,94,NA,0,-0.495366536318988
42,94,0.754905886869742,1,-0.495366536318988
43,94,1.50560190759412,0,-0.495366536318988
44,94,0.839037983825358,1,-0.495366536318988
45,94,NA,0,-0.495366536318988
46,94,1.65520930827017,1,-0.495366536318988
47,94,-0.0838938883512876,0,-0.495366536318988
48,94,0.448926332467803,1,-0.495366536318988
49,94,0.259654783554284,0,-0.495366536318988
50,94,0.206873231105171,1,-0.495366536318988
1,95,0.358083527148431,0,-0.481423033475238
2,95,-0.0764786424897789,1,-0.481423033475238
3,95,0.812740164259878,0,-0.481423033475238
4,95,1.76535806461449,1,-0.481423033475238
5,95,1.39767662536482,0,-0.481423033475238
6,95,1.47436716630395,1,-0.481423033475238
7,95,-0.685905831996787,0,-0.481423033475238
8,95,1.35270098274392,1,-0.481423033475238
9,95,1.27047428602926,0,-0.481423033475238
10,95,0.142572553313679,1,-0.481423033475238
11,95,-0.236503951844785,0,-0.481423033475238
12,95,0.902768296150393,1,-0.481423033475238
13,95,0.187167767852224,0,-0.481423033475238
14,95,0.0248572439070134,1,-0.481423033475238
15,95,0.228255261553045,0,-0.481423033475238
16,95,1.83857435028503,1,-0.481423033475238
17,95,-0.944897728986764,0,-0.481423033475238
18,95,0.492012545874009,1,-0.481423033475238
19,95,0.824359524790131,0,-0.481423033475238
20,95,0.786739884610945,1,-0.481423033475238
21,95,1.11149184012935,0,-0.481423033475238
22,95,1.57415601362402,1,-0.481423033475238
23,95,-0.390250253776037,0,-0.481423033475238
24,95,0.342382331051935,1,-0.481423033475238
25,95,-1.00921472626369,0,-0.481423033475238
26,95,0.795745223592788,1,-0.481423033475238
27,95,-1.10966710426294,0,-0.481423033475238
28,95,0.428820559041184,1,-0.481423033475238
29,95,-0.0675420694321112,0,-0.481423033475238
30,95,0.345087665243775,1,-0.481423033475238
31,95,1.77904864928934,0,-0.481423033475238
32,95,1.04875225976156,1,-0.481423033475238
33,95,-0.122294601042416,0,-0.481423033475238
34,95,1.00583169646573,1,-0.481423033475238
35,95,0.298548355044105,0,-0.481423033475238
36,95,2.06446171071516,1,-0.481423033475238
37,95,0.0726183671784831,0,-0.481423033475238
38,95,0.427112946033188,1,-0.481423033475238
39,95,-0.243007558108869,0,-0.481423033475238
40,95,0.797536891986722,1,-0.481423033475238
41,95,-0.377042525499043,0,-0.481423033475238
42,95,1.06720021000816,1,-0.481423033475238
43,95,1.24872932993884,0,-0.481423033475238
44,95,0.960877454472007,1,-0.481423033475238
45,95,0.025087266064956,0,-0.481423033475238
46,95,1.46994324272651,1,-0.481423033475238
47,95,-0.87470031719884,0,-0.481423033475238
48,95,0.746080291395533,1,-0.481423033475238
49,95,0.537444535962908,0,-0.481423033475238
50,95,1.62383701021855,1,-0.481423033475238
1,96,0.165200826028218,0,-1.1619435695312
2,96,0.52361450023214,1,-1.1619435695312
3,96,NA,0,-1.1619435695312
4,96,2.37901586990779,1,-1.1619435695312
5,96,0.333209228842192,0,-1.1619435695312
6,96,2.57497163480697,1,-1.1619435695312
7,96,0.282672732741965,0,-1.1619435695312
8,96,1.30564386440853,1,-1.1619435695312
9,96,0.287059236338578,0,-1.1619435695312
10,96,1.84538581359879,1,-1.1619435695312
11,96,0.000702011812978354,0,-1.1619435695312
12,96,0.950345472531429,1,-1.1619435695312
13,96,0.269862817197038,0,-1.1619435695312
14,96,NA,1,-1.1619435695312
15,96,1.16778974362585,0,-1.1619435695312
16,96,2.5573192349679,1,-1.1619435695312
17,96,-0.099564234327805,0,-1.1619435695312
18,96,0.0990784861760157,1,-1.1619435695312
19,96,-0.0907672270930232,0,-1.1619435695312
20,96,NA,1,-1.1619435695312
21,96,0.60264751199791,0,-1.1619435695312
22,96,NA,1,-1.1619435695312
23,96,1.15409732964179,0,-1.1619435695312
24,96,0.494266067621995,1,-1.1619435695312
25,96,-0.336520106437478,0,-1.1619435695312
26,96,0.89481680746735,1,-1.1619435695312
27,96,1.12433275995683,0,-1.1619435695312
28,96,1.00539231880487,1,-1.1619435695312
29,96,0.252020878365698,0,-1.1619435695312
30,96,0.885446989029547,1,-1.1619435695312
31,96,1.87366062164469,0,-1.1619435695312
32,96,2.45347233126872,1,-1.1619435695312
33,96,0.344415233760737,0,-1.1619435695312
34,96,2.18024004912011,1,-1.1619435695312
35,96,0.661748831908176,0,-1.1619435695312
36,96,1.50151754924812,1,-1.1619435695312
37,96,1.65646699438238,0,-1.1619435695312
38,96,0.83626754156749,1,-1.1619435695312
39,96,2.08565016064341,0,-1.1619435695312
40,96,1.15521959719927,1,-1.1619435695312
41,96,0.840116993614997,0,-1.1619435695312
42,96,0.909532319931542,1,-1.1619435695312
43,96,1.05297854537778,0,-1.1619435695312
44,96,0.727863114740332,1,-1.1619435695312
45,96,0.17027939268552,0,-1.1619435695312
46,96,0.404336434062871,1,-1.1619435695312
47,96,NA,0,-1.1619435695312
48,96,0.613025216155559,1,-1.1619435695312
49,96,-0.323848722515593,0,-1.1619435695312
50,96,1.09151784052973,1,-1.1619435695312
1,97,0.460847716263308,0,NA
2,97,-0.675665345159675,1,NA
3,97,1.12224155469989,0,NA
4,97,1.42130377287011,1,NA
5,97,0.837432412951789,0,NA
6,97,1.0741485350708,1,NA
7,97,-1.26840232722928,0,NA
8,97,1.49100418173584,1,NA
9,97,-0.319174095078063,0,NA
10,97,-0.613918695974898,1,NA
11,97,0.799567871293558,0,NA
12,97,1.75993392241725,1,NA
13,97,-0.493164710524114,0,NA
14,97,0.435584327717421,1,NA
15,97,0.911252179028622,0,NA
16,97,0.962697468381033,1,NA
17,97,0.0434491956638129,0,NA
18,97,0.309997219416975,1,NA
19,97,-0.407013540776526,0,NA
20,97,-0.919236578215227,1,NA
21,97,-0.870063453770526,0,NA
22,97,0.0923012702791629,1,NA
23,97,-0.220109944200655,0,NA
24,97,0.652063340296763,1,NA
25,97,-0.519146507774106,0,NA
26,97,0.481989768730664,1,NA
27,97,-0.0149270108698917,0,NA
28,97,0.279882338864668,1,NA
29,97,-0.692711059569202,0,NA
30,97,-0.91183207810244,1,NA
31,97,0.423619022676037,0,NA
32,97,0.941311149225308,1,NA
33,97,1.08003606771389,0,NA
34,97,0.54494615966418,1,NA
35,97,-0.215124742776724,0,NA
36,97,0.25714284898331,1,NA
37,97,0.0439278527207375,0,NA
38,97,0.31636621100104,1,NA
39,97,0.379724417487595,0,NA
40,97,0.604553116393383,1,NA
41,97,0.604678217624687,0,NA
42,97,0.224179047555564,1,NA
43,97,0.658489345077401,0,NA
44,97,-0.836248559985653,1,NA
45,97,-0.65183092686902,0,NA
46,97,0.621374950900896,1,NA
47,97,-0.059658809474914,0,NA
48,97,0.107425677650743,1,NA
49,97,NA,0,NA
50,97,0.229129377668663,1,NA
1,98,-1.08139537040449,0,-0.565554193272448
2,98,-0.308845579886775,1,-0.565554193272448
3,98,NA,0,-0.565554193272448
4,98,0.630652746061243,1,-0.565554193272448
5,98,0.0229934072137254,0,-0.565554193272448
6,98,0.944216370578641,1,-0.565554193272448
7,98,-1.15003073717674,0,-0.565554193272448
8,98,0.504000443833399,1,-0.565554193272448
9,98,-0.615309543664358,0,-0.565554193272448
10,98,2.24047733414616,1,-0.565554193272448
11,98,-1.00773262098187,0,-0.565554193272448
12,98,2.21319853643879,1,-0.565554193272448
13,98,-0.850771779789352,0,-0.565554193272448
14,98,1.07222619512751,1,-0.565554193272448
15,98,0.71412224734373,0,-0.565554193272448
16,98,0.683261457967012,1,-0.565554193272448
17,98,-0.546546223285503,0,-0.565554193272448
18,98,1.34439727645465,1,-0.565554193272448
19,98,0.472496342734671,0,-0.565554193272448
20,98,0.766348186368234,1,-0.565554193272448
21,98,-0.0711368565922988,0,-0.565554193272448
22,98,0.301574428512338,1,-0.565554193272448
23,98,0.574899477146096,0,-0.565554193272448
24,98,-0.118269755619482,1,-0.565554193272448
25,98,-1.09915017052672,0,-0.565554193272448
26,98,0.201707080803182,1,-0.565554193272448
27,98,-0.175064085117322,0,-0.565554193272448
28,98,0.267990436551233,1,-0.565554193272448
29,98,0.0304525753628806,0,-0.565554193272448
30,98,-1.28561691877911,1,-0.565554193272448
31,98,0.631386570674591,0,-0.565554193272448
32,98,-0.431646596282921,1,-0.565554193272448
33,98,0.967859727776592,0,-0.565554193272448
34,98,1.36043060076704,1,-0.565554193272448
35,98,-1.16748316237283,0,-0.565554193272448
36,98,0.84551739923652,1,-0.565554193272448
37,98,0.373212636624508,0,-0.565554193272448
38,98,0.0520832918647259,1,-0.565554193272448
39,98,-0.775703391449959,0,-0.565554193272448
40,98,1.94625586337331,1,-0.565554193272448
41,98,-0.25587631150829,0,-0.565554193272448
42,98,0.553832475039055,1,-0.565554193272448
43,98,0.221507245038824,0,-0.565554193272448
44,98,0.192656645279251,1,-0.565554193272448
45,98,-0.0268255469466803,0,-0.565554193272448
46,98,1.11172714114766,1,-0.565554193272448
47,98,-1.14587614097284,0,-0.565554193272448
48,98,0.0560696547942608,1,-0.565554193272448
49,98,-0.716528742608179,0,-0.565554193272448
50,98,-0.295193081444684,1,-0.565554193272448
1,99,-0.289619573051714,0,-0.135173196771053
2,99,-0.316910512911563,1,-0.135173196771053
3,99,1.20232907358631,0,-0.135173196771053
4,99,1.88678817584174,1,-0.135173196771053
5,99,1.40854771019332,0,-0.135173196771053
6,99,2.79485252968522,1,-0.135173196771053
7,99,0.943463411277346,0,-0.135173196771053
8,99,1.4000070871524,1,-0.135173196771053
9,99,-0.150033792761958,0,-0.135173196771053
10,99,1.21544440378281,1,-0.135173196771053
11,99,1.46822762170761,0,-0.135173196771053
12,99,0.521056725016478,1,-0.135173196771053
13,99,0.733630993919235,0,-0.135173196771053
14,99,1.23744216862783,1,-0.135173196771053
15,99,0.458275351838942,0,-0.135173196771053
16,99,2.9720532687074,1,-0.135173196771053
17,99,-1.42233723902461,0,-0.135173196771053
18,99,1.30659498044595,1,-0.135173196771053
19,99,-0.53527100468255,0,-0.135173196771053
20,99,1.44682432310051,1,-0.135173196771053
21,99,0.372307614018791,0,-0.135173196771053
22,99,2.04460291209571,1,-0.135173196771053
23,99,1.00482313044769,0,-0.135173196771053
24,99,0.488492868949642,1,-0.135173196771053
25,99,-0.284548994026089,0,-0.135173196771053
26,99,1.56480865228164,1,-0.135173196771053
27,99,0.241673164363462,0,-0.135173196771053
28,99,1.18995757873131,1,-0.135173196771053
29,99,-0.10225020484251,0,-0.135173196771053
30,99,0.812291157896401,1,-0.135173196771053
31,99,1.10141868757001,0,-0.135173196771053
32,99,0.272675707836546,1,-0.135173196771053
33,99,0.755186391738692,0,-0.135173196771053
34,99,1.075996678617,1,-0.135173196771053
35,99,-0.531008895169155,0,-0.135173196771053
36,99,0.354891415372412,1,-0.135173196771053
37,99,0.465936835989863,0,-0.135173196771053
38,99,0.933661546267564,1,-0.135173196771053
39,99,0.631850267476831,0,-0.135173196771053
40,99,1.5939211824263,1,-0.135173196771053
41,99,1.97386360756146,0,-0.135173196771053
42,99,1.01071739149048,1,-0.135173196771053
43,99,2.01932079799279,0,-0.135173196771053
44,99,0.192970634348326,1,-0.135173196771053
45,99,1.88447709145188,0,-0.135173196771053
46,99,-0.564579303404212,1,-0.135173196771053
47,99,0.0436617420822073,0,-0.135173196771053
48,99,0.387630931903795,1,-0.135173196771053
49,99,1.85976905079758,0,-0.135173196771053
